Date,ticker,company,Open,High,Low,Close,Volume,monthly_return
2022-06-01 04:00:00+00:00,KTOS,Kratos Defense,14.449999809265137,15.31999969482422,13.260000228881836,13.880000114440918,16902700,-3.744798606074695
2022-07-01 04:00:00+00:00,KTOS,Kratos Defense,13.75,14.800000190734863,12.31999969482422,14.390000343322754,15416900,3.674353203723868
2022-08-01 04:00:00+00:00,KTOS,Kratos Defense,14.380000114440918,16.229999542236328,12.529999732971191,12.539999961853027,17869200,-12.856152448447745
2022-09-01 04:00:00+00:00,KTOS,Kratos Defense,12.420000076293944,12.800000190734863,10.130000114440918,10.15999984741211,17404100,-18.97926731802978
2022-10-01 04:00:00+00:00,KTOS,Kratos Defense,10.289999961853027,11.210000038146973,9.0600004196167,11.079999923706056,17684000,9.055118997155143
2022-11-01 04:00:00+00:00,KTOS,Kratos Defense,11.289999961853027,11.420000076293944,9.0,9.520000457763672,18918600,-14.079417659604044
2022-12-01 05:00:00+00:00,KTOS,Kratos Defense,9.5600004196167,10.359999656677246,8.899999618530273,10.31999969482422,19501900,8.4033529263976
2023-01-01 05:00:00+00:00,KTOS,Kratos Defense,10.289999961853027,11.449999809265137,9.869999885559082,11.449999809265137,13103500,10.94961383581865
2023-02-01 05:00:00+00:00,KTOS,Kratos Defense,11.479999542236328,13.65999984741211,11.0,12.649999618530272,14178400,10.480347853753823
2023-03-01 05:00:00+00:00,KTOS,Kratos Defense,12.609999656677246,13.630000114440918,12.3100004196167,13.479999542236328,21559800,6.561264416879786
2023-04-01 04:00:00+00:00,KTOS,Kratos Defense,13.4399995803833,13.630000114440918,12.489999771118164,12.899999618530272,11317900,-4.302670203279801
2023-05-01 04:00:00+00:00,KTOS,Kratos Defense,12.90999984741211,14.289999961853027,12.119999885559082,13.140000343322754,17597500,1.8604707898419726
2023-06-01 04:00:00+00:00,KTOS,Kratos Defense,13.130000114440918,15.649999618530272,13.119999885559082,14.34000015258789,18278700,9.132418401152709
2023-07-01 04:00:00+00:00,KTOS,Kratos Defense,14.170000076293944,15.270000457763672,13.130000114440918,15.09000015258789,17340400,5.230125467360258
2023-08-01 04:00:00+00:00,KTOS,Kratos Defense,15.0,17.309999465942383,14.34000015258789,16.09000015258789,23837800,6.626905168244823
2023-09-01 04:00:00+00:00,KTOS,Kratos Defense,16.239999771118164,16.6299991607666,13.979999542236328,15.020000457763672,13954400,-6.650091265860691
2023-10-01 04:00:00+00:00,KTOS,Kratos Defense,14.979999542236328,18.040000915527344,14.329999923706056,17.049999237060547,27750000,13.515304377022108
2023-11-01 04:00:00+00:00,KTOS,Kratos Defense,17.170000076293945,19.719999313354492,16.360000610351562,19.049999237060547,24584000,11.730205803486026
2023-12-01 05:00:00+00:00,KTOS,Kratos Defense,19.06999969482422,21.420000076293945,18.760000228881836,20.290000915527344,21105300,6.509195423244174
2024-01-01 05:00:00+00:00,KTOS,Kratos Defense,20.290000915527344,20.43000030517578,16.93000030517578,16.93000030517578,17658900,-16.5598839760537
2024-02-01 05:00:00+00:00,KTOS,Kratos Defense,17.079999923706055,21.600000381469727,16.709999084472656,18.239999771118164,43231900,7.737740356341849
2024-03-01 05:00:00+00:00,KTOS,Kratos Defense,18.299999237060547,18.799999237060547,16.780000686645508,18.3799991607666,22789800,0.7675405230548105
2024-04-01 04:00:00+00:00,KTOS,Kratos Defense,18.559999465942383,19.229999542236328,17.049999237060547,17.81999969482422,25968700,-3.046787222589986
2024-05-01 04:00:00+00:00,KTOS,Kratos Defense,17.81999969482422,22.780000686645508,17.760000228881836,21.739999771118164,24627200,21.99775613594708
2024-06-01 04:00:00+00:00,KTOS,Kratos Defense,21.90999984741211,22.079999923706055,19.229999542236328,20.010000228881836,21910800,-7.957679670883222
2024-07-01 04:00:00+00:00,KTOS,Kratos Defense,19.979999542236328,22.959999084472656,19.540000915527344,22.540000915527344,17828900,12.643681447808186
2024-08-01 04:00:00+00:00,KTOS,Kratos Defense,22.540000915527344,23.229999542236328,17.90999984741211,22.940000534057617,21304100,1.7746211281416624
2024-09-01 04:00:00+00:00,KTOS,Kratos Defense,22.690000534057617,24.079999923706055,20.829999923706055,23.299999237060547,20793400,1.569305556329259
2024-10-01 04:00:00+00:00,KTOS,Kratos Defense,23.309999465942383,25.90999984741211,22.690000534057617,22.719999313354492,20323000,-2.4892701403333883
2024-11-01 04:00:00+00:00,KTOS,Kratos Defense,22.81999969482422,28.6200008392334,22.739999771118164,27.09000015258789,24906900,19.234159204682612
2024-12-01 05:00:00+00:00,KTOS,Kratos Defense,27.18000030517578,28.709999084472656,25.040000915527344,26.3799991607666,23724700,-2.620896965013353
2025-01-01 05:00:00+00:00,KTOS,Kratos Defense,26.3700008392334,35.65999984741211,26.149999618530273,33.369998931884766,47313300,26.4973464499346
2025-02-01 05:00:00+00:00,KTOS,Kratos Defense,32.5,34.779998779296875,23.899999618530273,26.38999938964844,44111200,-20.91699060729364
2025-03-01 05:00:00+00:00,KTOS,Kratos Defense,26.770000457763672,33.5,25.31999969482422,29.690000534057617,94638700,12.504741268404928
2025-04-01 04:00:00+00:00,KTOS,Kratos Defense,29.68000030517578,34.529998779296875,25.780000686645508,33.779998779296875,43850300,13.77567588975821
2025-05-01 04:00:00+00:00,KTOS,Kratos Defense,34.38999938964844,39.15999984741211,32.849998474121094,36.88999938964844,40477900,9.206633282229792
2025-06-01 04:00:00+00:00,KTOS,Kratos Defense,37.70000076293945,47.09000015258789,37.29999923706055,46.45000076293945,92106300,25.914886233296098
2025-07-01 04:00:00+00:00,KTOS,Kratos Defense,46.279998779296875,61.43000030517578,41.869998931884766,58.70000076293945,107364300,26.37244305445474
2025-08-01 04:00:00+00:00,KTOS,Kratos Defense,56.36000061035156,72.69999694824219,54.5,65.83999633789062,79298300,12.1635357447202
2025-09-01 04:00:00+00:00,KTOS,Kratos Defense,64.41000366210938,91.87000274658205,61.400001525878906,91.37000274658205,108085600,38.77583206060875
2025-10-01 04:00:00+00:00,KTOS,Kratos Defense,90.5,112.56999969482422,80.80999755859375,90.5999984741211,92718200,-0.8427320228900359
2025-11-01 04:00:00+00:00,KTOS,Kratos Defense,90.83000183105467,91.72000122070312,64.80000305175781,76.0999984741211,60477300,-16.004415280582773
2025-12-01 05:00:00+00:00,KTOS,Kratos Defense,76.5999984741211,83.41000366210938,69.30999755859375,75.91000366210938,45336900,-0.2496646725641205
2026-01-01 05:00:00+00:00,KTOS,Kratos Defense,76.55000305175781,134.0,74.33000183105469,103.01000213623048,88431000,35.70016752304297
2026-02-01 05:00:00+00:00,KTOS,Kratos Defense,99.91000366210938,103.48999786376952,86.33999633789062,86.54000091552734,14082193,-15.988739810840503
2021-03-01 05:00:00+00:00,LDOS,Leidos Holdings,84.02613207553384,92.36409664528612,82.60211516978542,90.1999740600586,21776200,
2021-04-01 04:00:00+00:00,LDOS,Leidos Holdings,90.99536403419737,97.0786469832102,90.0739436053468,95.22639465332033,18228900,5.572529976466467
2021-05-01 04:00:00+00:00,LDOS,Leidos Holdings,95.72471815607808,99.6454787820231,94.97253921326056,96.60853576660156,12896800,1.451426485601015
2021-06-01 04:00:00+00:00,LDOS,Leidos Holdings,97.39831221132312,101.17803655789872,94.61523541658782,95.05714416503906,13748400,-1.605853550363845
2021-07-01 04:00:00+00:00,LDOS,Leidos Holdings,95.69059099624062,101.82158025386369,93.70981129072352,100.3784408569336,12037700,5.59799764513822
2021-08-01 04:00:00+00:00,LDOS,Leidos Holdings,100.81233951291632,102.65164086568808,87.42792136699146,92.54022216796876,18205400,-7.808667500759858
2021-09-01 04:00:00+00:00,LDOS,Leidos Holdings,92.94580856391542,94.07768075381132,85.1547331614528,90.67262268066406,18417600,-2.018148912496498
2021-10-01 04:00:00+00:00,LDOS,Leidos Holdings,91.7161312061742,97.20698438507914,89.52926038478336,94.6509017944336,12585200,4.387519624066094
2021-11-01 04:00:00+00:00,LDOS,Leidos Holdings,94.72664669666888,96.39283802798944,83.1295904269575,83.2242660522461,13873300,-12.072400289438656
2021-12-01 05:00:00+00:00,LDOS,Leidos Holdings,84.10466932861513,86.70808952433441,78.33928043482571,84.1614761352539,19039900,1.1261259815970703
2022-01-01 05:00:00+00:00,LDOS,Leidos Holdings,84.87149618042636,90.51755833014536,80.04287761641936,85.02357482910156,20657000,1.024338846507633
2022-02-01 05:00:00+00:00,LDOS,Leidos Holdings,84.96656331843029,97.16167653464228,77.05827619787499,96.80047607421876,25316400,13.85133625443169
2022-03-01 05:00:00+00:00,LDOS,Leidos Holdings,97.65595460779149,104.19550549846024,95.1370872328383,102.67467498779295,27057700,6.068357462488438
2022-04-01 04:00:00+00:00,LDOS,Leidos Holdings,102.74273283134768,105.99547722080082,98.40256972636892,98.7364273071289,15463000,-3.835656339922444
2022-05-01 04:00:00+00:00,LDOS,Leidos Holdings,98.61240422700055,101.11157985851526,94.31993149715792,99.68075561523438,16843600,0.9564132852083462
2022-06-01 04:00:00+00:00,LDOS,Leidos Holdings,100.01461867586492,102.36116969119216,87.49013906092365,96.06554412841795,16789800,-3.626789809630915
2022-07-01 04:00:00+00:00,LDOS,Leidos Holdings,96.74980758241526,103.25021623006846,92.94912617054123,102.43647003173828,12626600,6.631853242619257
2022-08-01 04:00:00+00:00,LDOS,Leidos Holdings,102.43648868385444,102.43648868385444,90.68980296162636,90.99615478515624,14936400,-11.16820527204564
2022-09-01 04:00:00+00:00,LDOS,Leidos Holdings,90.82382708603326,92.83426128833835,83.5192395021869,83.73943328857422,15911400,-7.97475620119914
2022-10-01 04:00:00+00:00,LDOS,Leidos Holdings,84.9403029010908,98.88558480705088,84.58470776302221,97.63617706298828,12829800,16.595220708652914
2022-11-01 04:00:00+00:00,LDOS,Leidos Holdings,99.0489497029416,105.19025324593144,98.56840947370948,105.0749282836914,20001900,7.618847280249552
2022-12-01 05:00:00+00:00,LDOS,Leidos Holdings,105.45937608266978,106.59345146911087,99.13546405772765,101.0960693359375,15612700,-3.7866872837746812
2023-01-01 05:00:00+00:00,LDOS,Leidos Holdings,100.73485765375328,103.16499621299184,90.75394982161708,95.31526947021484,17674800,-5.718125248285699
2023-02-01 05:00:00+00:00,LDOS,Leidos Holdings,95.11275736403036,98.62295089940385,90.04033928437275,93.60839080810548,18023500,-1.7907714803688912
2023-03-01 05:00:00+00:00,LDOS,Leidos Holdings,93.23228703091418,94.1194770710908,86.44334015480203,88.77703857421875,21888900,-5.161238423370474
2023-04-01 04:00:00+00:00,LDOS,Leidos Holdings,89.2217538606206,90.9062770263144,85.93015135179361,90.28668212890624,12537500,1.7004887512950928
2023-05-01 04:00:00+00:00,LDOS,Leidos Holdings,90.48028953889828,91.78724710376136,74.13846358269826,75.57127380371094,32265900,-16.2985370358227
2023-06-01 04:00:00+00:00,LDOS,Leidos Holdings,75.81331522091695,86.07537152436889,75.42607394514084,85.6590805053711,18875000,13.34873185790444
2023-07-01 04:00:00+00:00,LDOS,Leidos Holdings,85.387198323021,92.05716227938224,85.18301666126023,90.93901824951172,15605900,6.16389729260467
2023-08-01 04:00:00+00:00,LDOS,Leidos Holdings,93.34059733674594,98.8049141429972,92.35857439187988,94.80876922607422,20481200,4.255325217988348
2023-09-01 04:00:00+00:00,LDOS,Leidos Holdings,95.72271042485312,97.5214671949944,88.08044952402855,89.60696411132812,12329600,-5.4866286707532685
2023-10-01 04:00:00+00:00,LDOS,Leidos Holdings,89.8110816070491,97.35552833209294,87.07829931460181,96.74065399169922,15343500,7.961088684477868
2023-11-01 04:00:00+00:00,LDOS,Leidos Holdings,97.62880611641069,104.82189397009554,95.9305764237389,104.74381256103516,15850000,8.272797669966803
2023-12-01 05:00:00+00:00,LDOS,Leidos Holdings,104.55837586222604,108.71611800684894,102.98702280265914,105.64173126220705,14081500,0.8572522607468214
2024-01-01 05:00:00+00:00,LDOS,Leidos Holdings,105.7135250662403,111.158836609546,104.18569809001444,108.19133758544922,13803100,2.4134461758430925
2024-02-01 05:00:00+00:00,LDOS,Leidos Holdings,108.38719576113157,125.42829298496171,106.72226483973432,125.22261810302734,21525100,15.74181528546763
2024-03-01 05:00:00+00:00,LDOS,Leidos Holdings,126.3391006102352,128.78753279260408,122.97005553624852,128.385986328125,15590700,2.526195565161382
2024-04-01 04:00:00+00:00,LDOS,Leidos Holdings,128.4930293889131,138.41413943637656,121.04729560785836,137.73635864257812,20933500,7.283016302539225
2024-05-01 04:00:00+00:00,LDOS,Leidos Holdings,137.23540169588605,148.63976087478326,136.14506190400374,144.4453887939453,22049000,4.870921677824325
2024-06-01 04:00:00+00:00,LDOS,Leidos Holdings,144.0721126272298,146.8421707024775,139.24907717731654,143.29611206054688,17159500,-0.7956479213316436
2024-07-01 04:00:00+00:00,LDOS,Leidos Holdings,144.36426327267066,153.10017741054094,140.52320759369306,142.2172088623047,19426100,-0.7529186819711597
2024-08-01 04:00:00+00:00,LDOS,Leidos Holdings,143.03468074013625,156.49804148746824,138.29739171311584,156.1139373779297,16430800,9.771481684104689
2024-09-01 04:00:00+00:00,LDOS,Leidos Holdings,155.92682245147466,160.801994631724,147.24013945222632,160.53607177734375,16633300,2.8326326743708385
2024-10-01 04:00:00+00:00,LDOS,Leidos Holdings,160.77495888133424,185.97133403380457,159.5803117994632,180.8372802734375,16903900,12.645885919178724
2024-11-01 04:00:00+00:00,LDOS,Leidos Holdings,181.83446455428387,200.32693769367583,154.76219037987744,163.302490234375,35346100,-9.696446447628926
2024-12-01 05:00:00+00:00,LDOS,Leidos Holdings,163.8948975947335,164.3490708071561,140.1400130405452,142.23312377929688,27294000,-12.902048477545536
2025-01-01 05:00:00+00:00,LDOS,Leidos Holdings,143.8825423775372,160.66141098293448,136.16128869667946,140.59605407714844,26413700,-1.15097641017059
2025-02-01 05:00:00+00:00,LDOS,Leidos Holdings,139.22007881148485,147.12941612156715,122.37191837133828,128.65780639648438,34033100,-8.491168375261271
2025-03-01 05:00:00+00:00,LDOS,Leidos Holdings,130.0733684006864,141.55625985760273,126.1038591388876,133.57763671875,35085200,3.8239656497050856
2025-04-01 04:00:00+00:00,LDOS,Leidos Holdings,133.98100054672048,147.00775348258287,127.40805291541804,146.13400268554688,33971300,9.40005099299257
2025-05-01 04:00:00+00:00,LDOS,Leidos Holdings,145.7269298098865,159.85579489278524,143.6021391049031,147.46449279785156,30583100,0.9104589540106289
2025-06-01 04:00:00+00:00,LDOS,Leidos Holdings,146.332603435648,156.87712428301535,138.69725236769116,156.63882446289062,24396400,6.221383528315183
2025-07-01 04:00:00+00:00,LDOS,Leidos Holdings,156.78125008112977,165.233585047641,156.3033841156812,158.94161987304688,17214400,1.4701306767670452
2025-08-01 04:00:00+00:00,LDOS,Leidos Holdings,158.65291359164,182.91477801651175,155.61644353157814,180.11724853515625,18575700,13.322897224165198
2025-09-01 04:00:00+00:00,LDOS,Leidos Holdings,180.11724739283218,189.83393633232055,173.86511327164436,188.12158203125,18442900,4.443957234074358
2025-10-01 04:00:00+00:00,LDOS,Leidos Holdings,186.3866062892671,198.8283451593769,180.04102015761865,190.0383148193359,16631600,1.0188797943276429
2025-11-01 04:00:00+00:00,LDOS,Leidos Holdings,189.5095259831941,205.3036509950736,183.43333189875383,190.6669006347656,16148300,0.3307679380483153
2025-12-01 05:00:00+00:00,LDOS,Leidos Holdings,190.02834740847553,196.11451321005333,179.5920472948044,179.9911346435547,17587400,-5.599171096645139
2026-01-01 05:00:00+00:00,LDOS,Leidos Holdings,179.60000610351562,205.0,178.80999755859375,188.27999877929688,18739300,4.605151332679269
2026-02-01 05:00:00+00:00,LDOS,Leidos Holdings,187.5399932861328,191.0,185.8300018310547,187.26499938964844,2878417,-0.5390903952778525
2021-03-01 05:00:00+00:00,LHX,L3Harris Technologies,167.50900729086663,184.5073793062732,164.6006756375225,183.0622406005859,27596400,
2021-04-01 04:00:00+00:00,LHX,L3Harris Technologies,184.1813558406967,193.41630153287275,182.5740897370499,189.992919921875,20154700,3.785968804135198
2021-05-01 04:00:00+00:00,LHX,L3Harris Technologies,189.3845143510872,201.12570778179935,188.69439547751855,198.0110626220703,21397300,4.220232366286258
2021-06-01 04:00:00+00:00,LHX,L3Harris Technologies,200.2334538843781,204.9044825952512,196.246670428912,197.19546508789065,25438000,-0.4118949332322597
2021-07-01 04:00:00+00:00,LHX,L3Harris Technologies,197.131629726173,209.83096285083215,196.6572253906207,206.8568420410156,18930000,4.899391042699097
2021-08-01 04:00:00+00:00,LHX,L3Harris Technologies,208.00635026534425,214.48374656558084,205.72557888085575,212.57701110839844,18569600,2.765279122964004
2021-09-01 04:00:00+00:00,LHX,L3Harris Technologies,212.96931999858776,213.7082877309819,197.98921458458065,200.9268493652344,23973900,-5.480442914508432
2021-10-01 04:00:00+00:00,LHX,L3Harris Technologies,202.82857186492305,225.48928827482752,198.27443487840443,211.2495880126953,24367900,5.137560599826441
2021-11-01 04:00:00+00:00,LHX,L3Harris Technologies,210.68146231056292,211.24042117287453,191.29202011530717,191.5852508544922,24429600,-9.30858012230602
2021-12-01 05:00:00+00:00,LHX,L3Harris Technologies,194.3600100642439,202.0835942450721,184.76766931613608,196.3024139404297,25777100,2.4621744444827565
2022-01-01 05:00:00+00:00,LHX,L3Harris Technologies,196.51415969689867,213.7012069669256,191.2945273397449,192.66616821289065,37275100,-1.8523693389947304
2022-02-01 05:00:00+00:00,LHX,L3Harris Technologies,190.92628599294787,232.30593468430504,189.67430974837688,232.26910400390625,29186300,20.555210163963757
2022-03-01 05:00:00+00:00,LHX,L3Harris Technologies,232.54526076822472,257.49270711863335,221.01051619549648,228.73410034179688,39032400,-1.5219431259570038
2022-04-01 04:00:00+00:00,LHX,L3Harris Technologies,230.38829139988917,244.75692537616095,213.9762345615884,214.75291442871097,20367700,-6.112418695854204
2022-05-01 04:00:00+00:00,LHX,L3Harris Technologies,213.0608358474768,225.950080591154,210.24998860058437,222.74163818359375,22970400,3.7199605770820376
2022-06-01 04:00:00+00:00,LHX,L3Harris Technologies,224.0083955888007,228.69622638995764,201.36437552135985,223.4813537597656,17886800,0.3320957779623379
2022-07-01 04:00:00+00:00,LHX,L3Harris Technologies,224.93141327551996,227.25374141050895,203.0457951992822,222.91563415527344,20015300,-0.25313951028785864
2022-08-01 04:00:00+00:00,LHX,L3Harris Technologies,223.41726580275164,230.86729892904103,211.49907531251375,211.97283935546875,21201600,-4.908940030730369
2022-09-01 04:00:00+00:00,LHX,L3Harris Technologies,210.1521133142394,220.45397167845255,192.18658629017372,193.05978393554688,20074100,-8.922395660420223
2022-10-01 04:00:00+00:00,LHX,L3Harris Technologies,196.4391438158462,238.13918419700244,196.03774004253663,230.0829620361328,26862800,19.17705352500869
2022-11-01 04:00:00+00:00,LHX,L3Harris Technologies,230.6990869047624,232.5287645242084,200.7053077510522,211.98214721679688,27304600,-7.867081794823793
2022-12-01 05:00:00+00:00,LHX,L3Harris Technologies,214.2510541390423,216.484096714727,189.81882671878088,195.35455322265625,24202100,-7.843865255848814
2023-01-01 05:00:00+00:00,LHX,L3Harris Technologies,194.77281685436668,201.55642700195312,178.01554198917157,201.55642700195312,33661100,3.174675827610862
2023-02-01 05:00:00+00:00,LHX,L3Harris Technologies,200.31793051113297,205.7692030507687,195.25134689466225,198.1505584716797,20985300,-1.6897841368464173
2023-03-01 05:00:00+00:00,LHX,L3Harris Technologies,196.43352594767305,203.1233042963159,178.13751073553783,184.12359619140625,26680100,-7.078941582835974
2023-04-01 04:00:00+00:00,LHX,L3Harris Technologies,185.742449581511,194.7050320036044,182.9687638760101,184.1103057861328,16979800,-0.007218197747793642
2023-05-01 04:00:00+00:00,LHX,L3Harris Technologies,184.11028749726836,186.26130591324855,164.67564565518103,165.9681396484375,25621800,-9.853965567125677
2023-06-01 04:00:00+00:00,LHX,L3Harris Technologies,165.14738533473118,186.7330488424092,164.8643535225261,184.69525146484375,20329300,11.283558311899512
2023-07-01 04:00:00+00:00,LHX,L3Harris Technologies,185.62453319918063,193.9144055624865,176.16669196260932,179.93653869628906,22068000,-2.576521448609359
2023-08-01 04:00:00+00:00,LHX,L3Harris Technologies,180.10745843666905,180.47779533517456,167.2501072395506,169.1112823486328,22855700,-6.016152375770634
2023-09-01 04:00:00+00:00,LHX,L3Harris Technologies,169.12079803474103,169.4341477850486,158.7133582908142,165.34144592285156,24378400,-2.22920456484359
2023-10-01 04:00:00+00:00,LHX,L3Harris Technologies,165.98613385260992,173.5361801007804,153.15107710497887,171.46231079101562,33843500,3.7019543611709116
2023-11-01 04:00:00+00:00,LHX,L3Harris Technologies,172.35109505777498,182.54842180739183,169.732483951355,182.35728454589844,23416300,6.354150777870937
2023-12-01 05:00:00+00:00,LHX,L3Harris Technologies,183.5308603410816,203.83878601759096,182.85777894833495,202.52145385742188,28881400,11.057506894630365
2024-01-01 05:00:00+00:00,LHX,L3Harris Technologies,202.40606001326745,204.93493852227328,193.30980021919183,200.40603637695312,26636700,-1.044539943880729
2024-02-01 05:00:00+00:00,LHX,L3Harris Technologies,200.96373013441377,207.85803433100784,195.69444600749077,203.52145385742188,20021900,1.5545527154725125
2024-03-01 05:00:00+00:00,LHX,L3Harris Technologies,203.09838060019297,209.94460477321093,200.97335085818017,204.90609741210935,22212800,0.6803427984833021
2024-04-01 04:00:00+00:00,LHX,L3Harris Technologies,205.9081693178692,210.3648891720889,193.52408452450837,206.93292236328125,24857200,0.9891481887410736
2024-05-01 04:00:00+00:00,LHX,L3Harris Technologies,207.26164484531253,218.38893809797773,202.9209296695719,217.35452270507812,17366100,5.036221507325567
2024-06-01 04:00:00+00:00,LHX,L3Harris Technologies,217.8378710329671,220.5447751235198,208.20903048624913,217.11280822753903,15000000,-0.11120747547870291
2024-07-01 04:00:00+00:00,LHX,L3Harris Technologies,219.2111671131729,238.65536971911925,215.4894632031575,220.4744110107422,20608700,1.5483208064261733
2024-08-01 04:00:00+00:00,LHX,L3Harris Technologies,221.09630496249267,230.240229062778,218.00623053628476,229.9778594970703,15084900,4.310454189563573
2024-09-01 04:00:00+00:00,LHX,L3Harris Technologies,229.9875672774193,231.74639969880212,215.74210854186208,231.1439208984375,14330900,0.5070320264382033
2024-10-01 04:00:00+00:00,LHX,L3Harris Technologies,231.9122037098738,252.8308986691758,230.2226971637001,241.67816162109375,16162500,4.557437929455599
2024-11-01 04:00:00+00:00,LHX,L3Harris Technologies,242.7524343480843,259.52056817896477,233.81657349881976,240.4867248535156,16987700,-0.492984868631241
2024-12-01 05:00:00+00:00,LHX,L3Harris Technologies,241.6214489826869,241.6214489826869,204.43382891485527,206.3275451660156,21979100,-14.204185161699435
2025-01-01 05:00:00+00:00,LHX,L3Harris Technologies,206.29812614709917,220.0840443489477,198.94890332630857,208.02503967285156,25087100,0.8227183168733498
2025-02-01 05:00:00+00:00,LHX,L3Harris Technologies,207.1517574232703,210.07575575235268,189.46065274416313,202.2359313964844,27612500,-2.7828901200890765
2025-03-01 05:00:00+00:00,LHX,L3Harris Technologies,203.69794311071368,223.0963341463976,200.9505690954047,205.37579345703125,26610800,1.5525737878849588
2025-04-01 04:00:00+00:00,LHX,L3Harris Technologies,206.6792464511087,221.18201132022048,193.0939964055945,217.0679626464844,36463600,5.69306099450293
2025-05-01 04:00:00+00:00,LHX,L3Harris Technologies,216.77199472761387,245.787401260304,211.22740367926195,241.06166076660156,37487000,11.05354186199885
2025-06-01 04:00:00+00:00,LHX,L3Harris Technologies,241.5450690530737,254.3311887819356,234.3726078723583,247.47442626953125,27922500,2.660217922060437
2025-07-01 04:00:00+00:00,LHX,L3Harris Technologies,248.61255671936377,277.6429669178118,246.88738338193104,272.4773864746094,28456700,10.103250094151829
2025-08-01 04:00:00+00:00,LHX,L3Harris Technologies,272.65584774056475,278.12878331889675,264.97191021333066,275.2535095214844,23659900,1.0188453004461362
2025-09-01 04:00:00+00:00,LHX,L3Harris Technologies,275.20395680651035,303.3321216111166,266.31041729086206,302.806640625,22042700,10.010092569361051
2025-10-01 04:00:00+00:00,LHX,L3Harris Technologies,302.5900517690687,306.84233470718436,281.0995190811457,287.9012145996094,26132200,-4.922423760134675
2025-11-01 04:00:00+00:00,LHX,L3Harris Technologies,288.3991261067123,301.6838056820961,271.90779764133714,277.53436279296875,22336900,-3.600836426153342
2025-12-01 05:00:00+00:00,LHX,L3Harris Technologies,276.1400146484375,299.8299865722656,272.1400146484375,293.57000732421875,21132300,5.777895165800451
2026-01-01 05:00:00+00:00,LHX,L3Harris Technologies,294.0,369.5899963378906,291.010009765625,342.8500061035156,38266700,16.786455547167666
2026-02-01 05:00:00+00:00,LHX,L3Harris Technologies,338.0,355.989990234375,335.6300048828125,344.7099914550781,5583576,0.5425070201109827
2021-03-01 05:00:00+00:00,LMT,Lockheed Martin,293.3578092293746,328.7012684466431,292.1896596870263,324.5380554199219,47908300,
2021-04-01 04:00:00+00:00,LMT,Lockheed Martin,324.0900371437249,346.35536855410703,323.5191367084014,334.2521667480469,27784600,2.993211786998562
2021-05-01 04:00:00+00:00,LMT,Lockheed Martin,333.5583578166464,348.68297401840636,332.93476040065576,335.69268798828125,25647900,0.43096840754968113
2021-06-01 04:00:00+00:00,LMT,Lockheed Martin,339.755952033511,349.91599278856467,330.04686117821325,334.5565490722656,25986000,-0.3384461314377196
2021-07-01 04:00:00+00:00,LMT,Lockheed Martin,333.6369449043905,340.17157670862855,323.98975740796953,328.6497802734375,20627900,-1.765551687811151
2021-08-01 04:00:00+00:00,LMT,Lockheed Martin,329.20679896027656,331.6296662458292,312.6447868279137,318.1536560058594,23647300,-3.1937110254098844
2021-09-01 04:00:00+00:00,LMT,Lockheed Martin,319.11901963630623,320.1967227867612,298.4560119205582,307.36248779296875,30204900,-3.3918102178564613
2021-10-01 04:00:00+00:00,LMT,Lockheed Martin,309.33074575507993,336.7537867615489,289.585108154138,295.9799499511719,33874800,-3.703294414204461
2021-11-01 04:00:00+00:00,LMT,Lockheed Martin,294.33228513452156,310.0254899874406,288.7746533430837,296.8706359863281,33487500,0.3009278281529415
2021-12-01 05:00:00+00:00,LMT,Lockheed Martin,300.8354840579337,321.337185734064,294.7289837018567,319.16400146484375,33234500,7.509454548930972
2022-01-01 05:00:00+00:00,LMT,Lockheed Martin,318.5083697147482,355.25520357827344,317.0266485101103,349.4450378417969,43289100,9.487610206030283
2022-02-01 05:00:00+00:00,LMT,Lockheed Martin,350.4238562219895,389.6491943013115,339.73746972929496,389.5593872070313,43090400,11.479444553851481
2022-03-01 05:00:00+00:00,LMT,Lockheed Martin,393.3265958208064,434.0065031883881,371.9513165407514,399.1134643554687,73002900,2.4525341866193706
2022-04-01 04:00:00+00:00,LMT,Lockheed Martin,399.8549199269434,429.9466643309311,389.149206086425,390.7225036621094,32351000,-2.1023998042536407
2022-05-01 04:00:00+00:00,LMT,Lockheed Martin,388.443908451659,410.5606089789289,377.3132206100525,397.947021484375,26365900,1.8490150310137343
2022-06-01 04:00:00+00:00,LMT,Lockheed Martin,403.09228927848096,415.5027010916316,359.0826914681776,391.2005004882813,27065300,-1.6953314466153335
2022-07-01 04:00:00+00:00,LMT,Lockheed Martin,391.0003340523222,395.7497692164439,339.98488247718325,376.5063781738281,25167800,-3.7561614302927926
2022-08-01 04:00:00+00:00,LMT,Lockheed Martin,380.5370734740398,405.330578385793,379.08133026124614,382.2384948730469,24176000,1.5224487635564943
2022-09-01 04:00:00+00:00,LMT,Lockheed Martin,383.0601150332131,397.30215774048435,349.45625867338,353.7975769042969,26713100,-7.440621065179764
2022-10-01 04:00:00+00:00,LMT,Lockheed Martin,356.95734053750886,449.82818764641246,355.4553022849722,445.7433166503906,32646500,25.988233314261876
2022-11-01 04:00:00+00:00,LMT,Lockheed Martin,445.14803344717814,453.05213342428266,419.5215352934083,444.3786926269531,30772000,-0.30614570593950896
